name,time,tweets
Bernie Sanders,2016-06-05 18:06:12,Puerto Rico — llegó tu turno de votar por nuestro movimiento. Lleva a tu familia y amigos y asegúrense de votar. https://t.co/JC8lDBAup6
Bernie Sanders,2016-06-05 16:59:59,Hermanas y hermanos en Puerto Rico: sus voces deben ser escuchadas hoy. Salgan a votar.  https://t.co/VUbvlQi6l9
Bernie Sanders,2016-06-05 16:33:11,RT @CNNSotu: @BernieSanders says Clinton is wrong on fracking: “She thinks we can ‘regulate’ it… she pushed fracking in other countries...”…
Bernie Sanders,2016-06-05 15:32:06,When people have something to vote for rather than just against progressives and Democrats win. https://t.co/BLFUmhC6Gt
Bernie Sanders,2016-06-05 14:31:07,While California is in a drought we are injecting 160K gallons of clean water for every fracked well. https://t.co/SJGI3cBg5f
Bernie Sanders,2016-06-05 04:20:16,RT @KThomasDC: More than 13500 at @BernieSanders rally outside LA Coliseum. https://t.co/fUgWZ6Bjcq
Bernie Sanders,2016-06-05 01:32:49,"I spent almost half of my life in prison. I was a dreamer. I was 17. My mustache had just grown in." – Chris Wilson https://t.co/707qYRhB7R
Bernie Sanders,2016-06-05 00:33:40,We must do all we can to provide a pathway to citizenship for the 11 million aspiring Americans living in the U.S. https://t.co/Uj2nz1hskx
Bernie Sanders,2016-06-04 23:53:58,We must protect children fleeing to the U.S. from violence in Central America not use them to "send a message." https://t.co/8I1LPn5HAZ
Bernie Sanders,2016-06-04 23:51:38,RT @KThomasDC: .@BernieSanders walking streets of Huntington Park. "There's an election on Tuesday. We need your help!" https://t.co/WRfOiR…
Bernie Sanders,2016-06-04 22:54:05,I applaud President Obama on his historic support for expanding Social Security. https://t.co/G4h5QpbG3t
Bernie Sanders,2016-06-04 22:23:51,RT @cspan: .@BernieSanders campaigns in Los Angeles - LIVE at 6pm ET on C-SPAN https://t.co/YOkmnDch1n https://t.co/bUOnetaJhJ
Bernie Sanders,2016-06-04 20:35:14,RT @clairesandberg: Bernie kicks off canvassing in LA gives a huge shoutout to the vols who have made over 70 mil calls since Jan! https:/…
Bernie Sanders,2016-06-04 20:27:01,We’re in the final stretch. Today’s the day to make sure you’re taking action: https://t.co/yoHk18FM0n https://t.co/tc64PA4kzX
Bernie Sanders,2016-06-04 18:43:06,Progressives and Democrats win elections when people are energized when they are prepared to stand up and fight to transform America.
Bernie Sanders,2016-06-04 18:39:56,RT @cenkuygur: Every vote @BernieSanders gets is vote for the progressive movement and makes that movement stronger.Winning CA would be hug…
Bernie Sanders,2016-06-04 16:30:13,My plan to expand Social Security would increase benefits by about $1300 annually for seniors scraping by on less than $16000 a year.
Bernie Sanders,2016-06-04 14:37:38,RT @kalpenn: Good luck in Tuesday's California Primary @BernieSanders! #FeelTheBern  Volunteer: https://t.co/ZiAzx8N3F9 https://t.co/pmcUx…
Bernie Sanders,2016-06-04 14:28:01,Our task this weekend is simple: call every single Bernie supporter we can and make sure they have a plan to vote: https://t.co/WEqHsTQpjz
Bernie Sanders,2016-06-04 12:53:46,Muhammad Ali was the greatest not only an extraordinary athlete but a man of great courage and humanity.
Bernie Sanders,2016-06-04 05:39:47,RT @lacoliseum: Presidential candidate @BernieSanders will speak at the LAMC's Olympic Plaza tomorrow June 4th. 4 more info visit: https:/…
Bernie Sanders,2016-06-04 02:41:04,Through an extraordinary grassroots movement we beat back the effort to cut Social Security.  https://t.co/Y07vOl2wUe
Bernie Sanders,2016-06-04 02:06:48,Bernie going for the full California experience at In-N-Out! https://t.co/2yhzJKFR19
Bernie Sanders,2016-06-04 00:56:02,Our job is to take on Wall Street not take their money.
Bernie Sanders,2016-06-03 23:20:06,Join Bernie in San Francisco for a GOTV concert featuring special musical guests. RSVP here: https://t.co/6xBT6nwGbP #SFforBernie
Bernie Sanders,2016-06-03 22:34:04,Last week marked the one year anniversary of this campaign. Join us for a trip down memory lane. https://t.co/c610um3vnY
Bernie Sanders,2016-06-03 21:49:21,RT @nbcbayarea: WATCH LIVE: Bernie Sanders to speak at rally in Fairfield https://t.co/S3lIMPsJJj https://t.co/6qOa0VvPJD
Bernie Sanders,2016-06-03 21:38:02,Republicans hate the government – unless you’re a woman. Then they love the government dictating what you can do with your own body.
Bernie Sanders,2016-06-03 19:48:01,If you're doing everything right but find it harder and harder to get by you're not alone. https://t.co/o4MqUQIW5N
Bernie Sanders,2016-06-03 19:12:49,RT @CNNSotu: Sunday on #CNNSOTU: @BernieSanders joins @jaketapper to discuss the state of the race ahead of Tuesday's contests. https://t.c…
Bernie Sanders,2016-06-03 18:19:01,En una noche cualquiera casi 565000 personas no tienen hogar en Estados Unidos. Esa es una vergüenza nacional.
Bernie Sanders,2016-06-03 17:24:04,We need police forces that reflect the diversity of our communities including in the training academies and leadership.
Bernie Sanders,2016-06-03 16:22:03,The American people overwhelmingly tell us they want to expand Social Security. With your support that’s exactly what we’re going to do.
Bernie Sanders,2016-06-03 15:53:24,Americans need a president who will think about their future 10 15 20 years down the line. Someone with judgement. https://t.co/pyloTtOzs7
Bernie Sanders,2016-06-03 15:02:46,RT @sahilkapur: New: Obama’s Call to Expand Social Security Shows Sanders’ Clout https://t.co/142pkd9wnd
Bernie Sanders,2016-06-03 14:58:49,@ErikaAndiola I’ll be in Fairfield and Santa Rosa today Viviana. Hope to see you there!
Bernie Sanders,2016-06-03 14:22:07,I have to say that I am delighted that Sec. Clinton month after month seems to be adopting more of the positions that we have advocated.
Bernie Sanders,2016-06-03 12:55:07,We must not allow our children to be poisoned by toxic drinking water just so a handful of fossil fuel companies can make even more profits.
Bernie Sanders,2016-06-03 02:42:36,RT @ReutersBiz: Sanders to offer Puerto Rico debt bill that would protect pensioners https://t.co/vdxTubci8u https://t.co/fnngTjo2ZD
Bernie Sanders,2016-06-03 01:38:07,The last 5 years in California have been the driest on record forcing Modesto CA to reduce its water consumption by more than 30 percent.
Bernie Sanders,2016-06-03 00:21:07,Desde 2007 Puerto Rico ha perdido casi 300000 empleos resultando en una reducción del 30% en su fuerza laboral.
Bernie Sanders,2016-06-02 23:43:03,What happens if we don't act boldly to combat climate change? The CIA says that a warming planet will increase international instability.
Bernie Sanders,2016-06-02 22:07:03,I will make it a priority that the United States lead the world in combatting climate change. That's what we need: leadership on this issue.
Bernie Sanders,2016-06-02 21:43:04,Call voters in California New Jersey and New Mexico and help get Bernie supporters to the polls Tuesday! https://t.co/6LJUIvMXo5
Bernie Sanders,2016-06-02 20:48:06,If we do not boldly transform our energy system it will mean even more drought and the last thing that California needs is more drought.
Bernie Sanders,2016-06-02 19:22:07,This is the story of Chris Wilson and his path back into society. https://t.co/aHC4CO7iKo
Bernie Sanders,2016-06-02 18:54:48,Climate change is a global crisis. We've got to move in a bold way to transform our energy system. Live press conf.: https://t.co/R07ILcxJ8m
Bernie Sanders,2016-06-02 18:17:04,Climate change is real it's caused by human activity and it's already causing devastating problems in the U.S. and around the world.
Bernie Sanders,2016-06-02 17:29:11,RT @UnivisionPR: Bernie Sanders propone ayuda de 10.800 millones y referéndum para Puerto Rico https://t.co/Opa1LkXkKx
Bernie Sanders,2016-06-02 17:29:06,Unlike Donald Trump Californians understand better than anyone that climate change is real because they see it with their own eyes.
Bernie Sanders,2016-06-02 16:46:00,When we talk about our responsibilities as human beings there is nothing more important than leaving our planet healthy for our children.
Bernie Sanders,2016-06-02 16:12:10,While Congress has not been able to end the greed of Big Pharma the people of CA can by voting for the California Drug Price Relief Act.
Bernie Sanders,2016-06-02 15:42:10,RT @ozomatli: #feelthebern #california @berniesanders https://t.co/9lGcbBMz0t
Bernie Sanders,2016-06-02 14:54:05,Since 1998 Big Pharma has spent more than $3 billion on lobbying. Over $1 billion more than the insurance industry which came in 2nd place.
Bernie Sanders,2016-06-02 13:29:48,Let me be as clear as I can be: if I am elected president we will work together on a nationwide ban on fracking. We must #KeepItInTheGround.
Bernie Sanders,2016-06-02 01:02:05,It’s laughable that Trump now says he’s going to turn the GOP into a “worker’s party.” How about you start by not trying to rip them off?
Bernie Sanders,2016-06-02 00:52:01,As president I'd make sure everyone can get a college education regardless of income and I'd work hard to shut down these predatory scams.
Bernie Sanders,2016-06-02 00:46:06,Trump's latest scam demonstrates why we need free tuition at public universities. Higher education should be a right.
Bernie Sanders,2016-06-02 00:35:05,The state of Vermont was the first state to end fracking and if I have anything to say about it we're gonna end it in the other 49 as well.
Bernie Sanders,2016-06-02 00:29:02,If Trump gave a damn about people who are working hard to get by why would he found this fake scam university?https://t.co/VtJgFmU8Br
Bernie Sanders,2016-06-02 00:02:07,Ha llegado la hora de descolonizar a Puerto Rico https://t.co/dVk7Hjq7Kp
Bernie Sanders,2016-06-01 22:58:06,This month we celebrate the right to love one another regardless of gender and the fight for equality for LGBT people. Happy #PrideMonth!
Bernie Sanders,2016-06-01 22:12:03,In the Senate I worked with Sen. Boxer to end extraction of ALL fossil fuels on public lands. We cannot put California’s beaches at risk.
Bernie Sanders,2016-06-01 21:34:06,Offshore fracking has the potential to pollute the ocean with toxic fluid hurt the environment and harm our beaches. Unacceptable.
Bernie Sanders,2016-06-01 20:27:02,Hillary Clinton worked to export fracking throughout the world to reward companies like Chevron and Halliburton. That is unacceptable.
Bernie Sanders,2016-06-01 20:20:56,RT @ABCPolitics: LIVE: @BernieSanders talks with Asian-American and Pacific Islander leaders in Palo Alto CA https://t.co/PFUNgN9QDb https…
Bernie Sanders,2016-06-01 19:34:04,Sec. Clinton does not support a ban on fracking. Instead she would simply impose a few more regulations on it. Not good enough.
Bernie Sanders,2016-06-01 18:04:31,We need to implement a nationwide ban on fracking – period. And that’s exactly what I will fight for as president.
Bernie Sanders,2016-06-01 17:07:42,We need to put an end to fracking all over this country. Tune in to our press conference on fracking: https://t.co/lbQGAWTQrH
Bernie Sanders,2016-06-01 16:41:55,If I am elected president we will work together on a nationwide ban on fracking. https://t.co/P2CzGRxDRi
Bernie Sanders,2016-06-01 16:24:02,Secretary Clinton and I have differences of opinion on many issues. In no area are our differences stronger than fracking.
Bernie Sanders,2016-06-01 14:58:07,When we pass Medicare for all everyone will have the freedom to go to the doctor when they need to without worrying about going bankrupt.
Bernie Sanders,2016-06-01 13:21:07,You know what was called “socialized medicine” in 1965? Medicare. Now widely regarded one of the best government programs ever established.
Bernie Sanders,2016-06-01 02:55:20,Join Bernie tomorrow for a rally in Palo Alto CA with guests Rep. Tulsi Gabbard and Emily Ratajkowski. RSVP here: https://t.co/aouq2woMUB
Bernie Sanders,2016-06-01 01:53:44,RT @maryaliceparks: 7 days until California votes! I'm at @BernieSanders' 2nd rally today in Monterey. It's a gorgeous night. Live here-htt…
Bernie Sanders,2016-06-01 01:52:34,These are people adding their contributions before today's final FEC deadline. Chip in: https://t.co/3arHSH17wZ https://t.co/yhoVWKaXEE
Bernie Sanders,2016-06-01 00:46:01,I do think that we can fulfill the legacy of presidents F.D.R. Truman and L.B.J. and guarantee health care for all people as a right.
Bernie Sanders,2016-05-31 23:12:05,Every day the corporate-controlled media and the political establishment tell us: think small. Well you know what? We're gonna think big.
Bernie Sanders,2016-05-31 21:38:04,It makes no sense to continue to spend far more per capita than do the people of any other nation on health care and get far worse outcomes.
Bernie Sanders,2016-05-31 20:02:04,How does it happen that the United States is the only major country on earth not to guarantee health care to all people as a right?
Bernie Sanders,2016-05-31 18:59:06,The Affordable Care Act which I helped write has done some good things. But even with those improvements we have got to do more.
Bernie Sanders,2016-05-31 18:29:28,Today is one of the most important days of our campaign: the final FEC deadline of the primary. Will you chip in? https://t.co/6FBdOfUyiz
Bernie Sanders,2016-05-31 18:28:39,RT @JaneKim: Getting ready for my AMA today at 11am! Come and join the conversation https://t.co/ydhPeI1dn9 #runjanerun #FeelTheBern
Bernie Sanders,2016-05-31 17:06:48,Today 60 million people are still uninsured or underinsured. Watch Bernie discuss our health care crisis LIVE here: https://t.co/sGn9KuCxN4
Bernie Sanders,2016-05-31 15:31:39,Last week marked the one year anniversary of this campaign. Join us for a trip down memory lane. https://t.co/MjopeDTEnO
Bernie Sanders,2016-05-31 14:14:12,We must enlist farmers as partners in promoting conservation and stewardship to keep our air and water clean and to combat climate change.
Bernie Sanders,2016-05-31 03:53:20,Last week Golden State was down three games to one. Tonight they finished off a great comeback in California. I like comebacks.
Bernie Sanders,2016-05-31 03:23:32,It’s coming down to the wire! Excited to see how this one ends. https://t.co/ewAgdZjpK3
Bernie Sanders,2016-05-31 02:26:14,RT @LateNightSeth: Don’t miss tonight’s #LNSM with @BernieSanders @TheSavionGlover and music from @brandicarlile! https://t.co/0qghxvMDUk
Bernie Sanders,2016-05-31 01:26:07,The growing body of evidence tells us that fracking is a danger to our water supply – our most precious resource. #KeepItInTheGround
Bernie Sanders,2016-05-30 23:43:04,It is unacceptable that the top 10% of farms collect 75% of farm subsidies while the bottom 62% do not receive any subsidies.
Bernie Sanders,2016-05-30 22:08:30,RT @LaOpinionLA: Bernie Sanders acabará con deportaciones que desgarran a nuestras familias https://t.co/GmkUBZta4M https://t.co/sNyw9h5PRH
Bernie Sanders,2016-05-30 21:24:01,The situation in Flint is a tragedy. All over this country our infrastructure is collapsing including in the Central Valley here in CA.
Bernie Sanders,2016-05-30 18:24:02,We must never take lightly the decision to send our sons and daughters to battle and it must always be the last resort.
Bernie Sanders,2016-05-30 18:18:01,Our men and women in uniform take an oath to defend our Constitution and many have made the ultimate sacrifice for it.
Bernie Sanders,2016-05-30 18:07:36,Today we honor all of the service members who sacrificed their lives for our great country. #MemorialDay2016
Bernie Sanders,2016-05-30 17:28:07,We must end inhumane deportation programs and racial profiling that have turned local law enforcement officials into immigration officers.
Bernie Sanders,2016-05-30 15:11:02,Private for-profit detention centers are making record breaking profits every year locking people up and holding immigrants in detention.
Bernie Sanders,2016-05-30 13:23:06,We must not allow our children to be poisoned by toxic drinking water just so a handful of fossil fuel companies can make even more profits.
Bernie Sanders,2016-05-30 02:42:23,RT @AlPunto: #ALPUNTO @BernieSanders dice que su candidatura es la mejor opción para enfrentarse a Trump https://t.co/jsYPtraT66
Bernie Sanders,2016-05-30 02:12:03,California every vote counts. It's time to take back our democracy from the political establishment on June 7. https://t.co/lt8kNyMUv3
Bernie Sanders,2016-05-30 01:27:06,We're within striking distance of a victory in California on June 7. Help us win by making calls to voters: https://t.co/aTpBHlAr7O
Bernie Sanders,2016-05-29 23:58:04,While California is in a serious drought we are injecting 160K gallons of clean water on average into the ground for every fracked well.
Bernie Sanders,2016-05-29 22:22:04,91 percent of the people who live within a quarter mile of an oil or gas well in Los Angeles are people of color. https://t.co/w7ayKatr4r
Bernie Sanders,2016-05-29 20:34:03,Too many farmworkers today aren’t getting the work breaks they need and in some instances they're having their wages stolen by employers.
Bernie Sanders,2016-05-29 18:59:37,Looks like Bakersfield is ready for a political revolution! https://t.co/f8tWr4m3zx
Bernie Sanders,2016-05-29 17:37:59,If the American people become more engaged in the political process there is no limit to what we can accomplish.
Bernie Sanders,2016-05-29 16:23:00,RT @nprpolitics: Be Like Bernie: Sanders Looks To Spread His Political Wealth https://t.co/xpbytinzqg
Bernie Sanders,2016-05-29 15:23:33,Special interest donors are many things – dummies they are not. They know exactly who and what they want to influence.
Bernie Sanders,2016-05-29 14:05:26,RT @AlPunto: ¡Vamos Al Punto! Comenzamos con la entrevista de @LeonKrauze con @BernieSanders https://t.co/QNsoUJOd3m
Bernie Sanders,2016-05-29 03:08:02,If we win California it'll be because there is a large voter turnout. We are striking a nerve and more people are getting involved.
Bernie Sanders,2016-05-29 01:33:32,I am blown away by the fact that since we began this campaign one year ago we have received over 8 million individual contributions.
Bernie Sanders,2016-05-28 22:36:04,Demanding that the wealthy and the powerful start paying their fair share of taxes – that’s exactly what the American people want.
Bernie Sanders,2016-05-28 20:04:02,There is no reason why women are making 79 cents on the dollar compared to men. Women want the whole damn dollar and they're right!
Bernie Sanders,2016-05-28 18:20:32,Sólo un candidato está dispuesto a defender a Puerto Rico y enfrentar a Wall Street. https://t.co/AsHDR8ij6m
Bernie Sanders,2016-05-28 18:19:36,RT @DannyEFreeman: It appears this @BernieSanders Santa Barbara rally remembered the candidate's wedding anniversary. https://t.co/ELDUx1LY…
Bernie Sanders,2016-05-28 17:07:18,Happy anniversary @JaneOSanders! https://t.co/N5YNoYDXUv
Bernie Sanders,2016-05-28 14:39:44,We need to invest in help for people with substance abuse problems so that they end up in treatment not prison.
Bernie Sanders,2016-05-28 00:52:06,RT @RealTimers: You can always count on @BernieSanders for some #RealTalk. He's back for his 11th #RealTime appearance tonight @ 10! https:…
Bernie Sanders,2016-05-28 00:08:07,The fact of the matter is that senior citizens are struggling to pay for their medication while Big Pharma is making billions in profits.
Bernie Sanders,2016-05-27 22:47:04,We have a moral responsibility to combat climate change and leave this planet healthy and habitable for our kids and grandchildren.
Bernie Sanders,2016-05-27 20:21:02,Here's a radical idea: If you work 40 hours a week you should not be living in poverty.
Bernie Sanders,2016-05-27 19:56:57,We need to elect leaders who share our values. Split a contribution with @RussFeingold and our campaign: https://t.co/lxsDVROmri
Bernie Sanders,2016-05-27 18:41:04,If you want a campaign that can defeat Trump and defeat him badly we are that campaign.
Bernie Sanders,2016-05-27 18:22:34,RT @MSNBC: WATCH LIVE: @BernieSanders holds a rally in San Pedro California https://t.co/dcFdeMiW5f https://t.co/RtssfOWoz1
Bernie Sanders,2016-05-27 18:22:31,RT @RevoltTV: .@BernieSanders discussed issues such as Student Debt &amp; more during 'A Social Conversation With Bernie' #REVOLT2Vote https://…
Bernie Sanders,2016-05-27 16:10:35,Add your name if you want to see a #BernieTrumpDebate on the major issues before California's primary on June 7.  https://t.co/9jemas288L
Bernie Sanders,2016-05-27 14:39:04,We need to end prisons for profit which result in an over-incentive to arrest jail and detain in order to keep prison beds full.
Bernie Sanders,2016-05-27 13:24:08,We need to federally fund and require body cameras for law enforcement officers to make it easier to hold them accountable.
Bernie Sanders,2016-05-27 01:24:07,The middle class should not be subsidizing the wealthiest family in America just because the Waltons are too cheap to pay a living wage!
Bernie Sanders,2016-05-27 00:12:07,If current trends continue one in four black males born today can expect to spend time in prison during their lifetime. This is a tragedy.
Bernie Sanders,2016-05-26 22:31:09,America is not supposed to be a country where the top 1 percent owns almost as much as the bottom 99 percent.
Bernie Sanders,2016-05-26 21:34:07,We're taking the political revolution to Pomona CA today. Doors open at 4:30 PM. RSVP here: https://t.co/b2FXKVOfEr #BernieInTheIE
Bernie Sanders,2016-05-26 21:10:47,RT @JeffDSachs: Why Bernie Sanders easily wins the policy debate! https://t.co/pP2RkTZdCK
Bernie Sanders,2016-05-26 20:33:44,RT @FOXLA: Vermont Sen. @BernieSanders speaks at campaign rally at Ventura College. WATCH LIVE: https://t.co/3QbJkFnEBr
Bernie Sanders,2016-05-26 19:29:13,I am delighted that @realDonaldTrump has agreed to debate. Let’s do it in the biggest stadium possible.
Bernie Sanders,2016-05-26 18:49:05,We have got to end corporate prisons and detention centers. It is a perverse incentive to make more money by locking up more Americans.
Bernie Sanders,2016-05-26 17:31:18,Tune in LIVE to a conversation with Bernie and @RevoltTV happening now: https://t.co/5ypnHvpdK5
Bernie Sanders,2016-05-26 16:48:40,RT @iamdiddy: Tune in today at 10:30am PT / 1:30pm ET for A Social Conversation w/ @BernieSanders @VoteAmericaNow &amp; @RevoltTV!! https://t.c…
Bernie Sanders,2016-05-26 16:00:11,RT @HuffPostPol: Bernie Sanders fundraises for progressive U.S. Senate candidate Russ Feingold ⏩  by @aterkel https://t.co/ubFExKVNjy https…
Bernie Sanders,2016-05-26 15:57:02,Today I am proud to endorse my friend @RussFeingold for U.S. Senate. Join me in supporting progressive Democrats: https://t.co/ttYkv040Pj
Bernie Sanders,2016-05-26 15:05:01,RT @RevoltTV: Tune in today at 1:30p ET/10:30a PT for A Social Conversation w/ @BernieSanders! Don't miss out! #REVOLT2Vote https://t.co/fz…
Bernie Sanders,2016-05-26 14:51:05,Say you support preventing the worst effects of climate change through the Keep it in the Ground Act. Add your name: https://t.co/y2UqgBOMjY
Bernie Sanders,2016-05-26 13:39:02,Our message to Wall Street is simple: you cannot have it all! This country belongs to all of us not just the wealthy and special interests.
Bernie Sanders,2016-05-26 05:19:50,RT @sfchronicle: Editorial: #Clinton breaks a #California promise. https://t.co/E9KUplkyZD https://t.co/gTQLuYsGAL
Bernie Sanders,2016-05-26 04:30:49,Game on. I look forward to debating Donald Trump in California before the June 7 primary.
Bernie Sanders,2016-05-26 02:56:02,The California Drug Price Relief Act would lower prices for AIDS treatments. Let's stand up to Big Pharma. https://t.co/SM1iQ7bZbh
Bernie Sanders,2016-05-26 02:36:52,RT @MarkRuffalo: Just 1 of the many reasons why I #feelthebern. @BernieSanders is 100% the real deal #NotMeUs https://t.co/tXx5bBGIGu https…
Bernie Sanders,2016-05-26 02:32:02,A rigged economy is when the top 1/10 of 1 percent owns as much as the bottom 90 percent.
Bernie Sanders,2016-05-26 00:39:01,Bernie just endorsed eight progressives for state legislatures across the country. Say you support them too: https://t.co/5rtYnc09Cw
Bernie Sanders,2016-05-26 00:10:20,RT @serjtankian: New article I did w/@RollingStone about @BernieSanders &amp; the American political system.Go vote in upcoming primaries https…
Bernie Sanders,2016-05-25 23:50:33,RT @nowthisnews: .@BernieSanders is actually outpolling @HillaryClinton is multiple head-to-head match-ups with Donald Trump https://t.co/v…
Bernie Sanders,2016-05-25 23:24:07,Donald Trump and his friends should realize that their bigotry is the past not the future.
Bernie Sanders,2016-05-25 22:02:04,A rigged economy is when the twenty wealthiest people now own more wealth than the bottom 150 million Americans.
Bernie Sanders,2016-05-25 21:31:11,Saddened to hear about the passing of our NH Steering Committee member Marcia Moody. Rest in peace. https://t.co/1qvsGcq9ST
Bernie Sanders,2016-05-25 20:34:04,Partner with @JeffMerkley and me to fight climate change by supporting the Keep It in the Ground Act. https://t.co/y2UqgBOMjY
Bernie Sanders,2016-05-25 19:31:24,Watch Bernie live at the Future to Believe in Rally in Cathedral City here: https://t.co/bnKY2vyDg0 #BernieInTheIE
Bernie Sanders,2016-05-25 18:30:46,RT @GunnelsWarren: If the Fed can bail out huge Wall Street banks it can alleviate the humanitarian crisis in Puerto Rico. https://t.co/gJ…
Bernie Sanders,2016-05-25 17:33:01,A $1 trillion investment in infrastructure could create 13 million decent paying jobs. We need to invest in infrastructure not more war.
Bernie Sanders,2016-05-25 16:18:29,The struggle for equality continues today in America. I am proud to stand as an ally of the LGBT community. https://t.co/mMlNAd8NXW
Bernie Sanders,2016-05-25 14:57:13,RT @georgelopez: https://t.co/FLKLQtb5NT
Bernie Sanders,2016-05-25 14:31:02,It is insulting to the people of California that Sec. Clinton is not willing to debate and address the major crises that this country faces.
Bernie Sanders,2016-05-25 13:08:03,If we are truly serious about leaving a planet that is habitable for our grandchildren we must #KeepItInTheGround! https://t.co/S11nEBPyQs
Bernie Sanders,2016-05-25 02:25:02,Thousands have come out to our rally in San Bernardino tonight. Tune in LIVE here: https://t.co/bnKY2vQe7y #BernieInTheIE
Bernie Sanders,2016-05-25 01:26:49,Young people are figuring out that they are the future of this country and they damn well want to help shape the future of this country.
Bernie Sanders,2016-05-25 00:47:23,RT @KThomasDC: "I appreciate people saying Bernie Bernie Bernie ... It ain't Bernie Bernie Bernie. It's You You You." _ @BernieSanders
Bernie Sanders,2016-05-24 23:12:36,California it’s a long way to Washington but you can send a message they can’t ignore. Vote for Bernie on June 7. https://t.co/21DfpxM4BL
Bernie Sanders,2016-05-24 21:44:09,Bernie is taking the political revolution to the Inland Empire. Tune in to Bernie LIVE in Riverside: https://t.co/GkgMpn1vrl #BernieInTheIE
Bernie Sanders,2016-05-24 21:42:17,RT @JaneKim: Thank you @BernieSanders for endorsing my campaign for CA state senate! #FeeltheBern  https://t.co/RPgRKM023J https://t.co/Jza…
Bernie Sanders,2016-05-24 21:27:50,The political revolution isn't just the presidency. Say you support real progressives up and down the ballot: https://t.co/5rtYnc09Cw
Bernie Sanders,2016-05-24 20:16:40,The time is long overdue to ensure that all workers in this country have access to paid family leave paid sick time and paid vacation time.
Bernie Sanders,2016-05-24 17:53:37,Virtually every poll taken in the last two months has me doing better against Trump than Hillary Clinton.  https://t.co/68ACwVBZ2C
Bernie Sanders,2016-05-24 16:44:53,I am endorsing eight progressive candidates for state legislatures across this country. Chip in to help elect them: https://t.co/VoGHl2AUd1
Bernie Sanders,2016-05-24 15:47:04,We must think bigger and bolder to deliver the kind of social transformation we're all demanding. https://t.co/fC4vJ4fbbH
Bernie Sanders,2016-05-24 14:45:07,What I saw at the US-Mexico border was the fact that you've got children on one side and their mothers on the other. That's wrong.
Bernie Sanders,2016-05-24 13:12:06,What I beg of you is to think big not small. We can end the tragedy that is 29 million Americans living without health insurance.
Bernie Sanders,2016-05-24 01:29:05,When children come from war-torn countries in Central America our job is to give them freedom and security here in the United States.
Bernie Sanders,2016-05-24 01:01:02,California – there isn't much time to register to vote for Bernie! Only a few hours left. Register here right now: https://t.co/ZPAny20Jq7
Bernie Sanders,2016-05-24 00:38:07,RT @mrdannyglover: California voters have a few hours left! The deadline for CA Voter Registration is 11:59PM TONIGHT! #CAforBernie https:/…
Bernie Sanders,2016-05-24 00:11:28,I am disappointed but not surprised by Secretary Clinton’s unwillingness to debate before the largest primary.  https://t.co/tQPIWppgEM
Bernie Sanders,2016-05-23 22:18:26,RT @HeatherMatarazz: Join me and @cenkuygur tomorrow to introduce the future we believe in @BernieSanders  #bernieinanaheim #CAforBernie h…
Bernie Sanders,2016-05-23 21:02:03,Only a FEW HOURS LEFT to register to vote for Bernie in California on June 7th! Register now: https://t.co/ZiJg6gAsTx
Bernie Sanders,2016-05-23 20:12:02,South Dakotans: you must be registered as a Democrat or independent TODAY to vote for Bernie! Register here: https://t.co/3EGoIqzPNk
Bernie Sanders,2016-05-23 19:36:48,Tune in LIVE as Bernie takes the political revolution to East Los Angeles: https://t.co/I3kvtwiMeP #BernieInEastLA
Bernie Sanders,2016-05-23 18:21:02,If anyone thinks that Bernie alone will be able to take on the powerful interests you are mistaken. We are in this together! #NotMeUs
Bernie Sanders,2016-05-23 17:26:49,RT @LaOpinionLA: .@BernieSanders con deportados en la valla fronteriza intensifica campaña en California https://t.co/imIm9p2f58 https://t…
Bernie Sanders,2016-05-23 16:47:05,Everybody knows that we are living in a competitive global economy. So why are we punishing our people for getting a college education?
Bernie Sanders,2016-05-23 15:10:07,California – to vote for Bernie on June 7th you must be registered by TODAY! Register right now: https://t.co/ZiJg6gAsTx
Bernie Sanders,2016-05-23 14:21:03,You are the reason that we are the best campaign to defeat Trump. It’s your energy excitement and grassroots activism making it possible.
Bernie Sanders,2016-05-23 12:50:05,Corporate media wants you to think small to think that we cannot provide education and healthcare for all. I strongly disagree!
Bernie Sanders,2016-05-23 02:24:04,We're gonna tell the billionaire class that they are not gonna get more tax breaks while Americans struggle to buy bread for their families!
Bernie Sanders,2016-05-23 02:23:15,RT @cenkuygur: When my kids ask "Where were you daddy during the #PoliticalRevolution?" I'll get to say I was standing next to @SenSanders…
Bernie Sanders,2016-05-23 00:49:07,Too many Americans are worried about how they are going to pay for the gas to get to work. People are struggling. People are hurting.
Bernie Sanders,2016-05-22 23:34:07,Shop the limited edition poster collection at the Bernie Store today! https://t.co/FX8PvjORSa
Bernie Sanders,2016-05-22 21:54:04,It is not good enough to talk about public education being kindergarten to 12th grade anymore. We need to make public colleges tuition-free.
Bernie Sanders,2016-05-22 20:21:03,California – if you want to vote for Bernie in June you have to register by Tomorrow. Do it now: https://t.co/TxHhvdq8y7 #RegisterforBernie
Bernie Sanders,2016-05-22 18:48:02,Together we're going to end our current deportation policies. Our approach to immigration should be to unite families not divide families.
Bernie Sanders,2016-05-22 17:54:06,We need representatives who know we cannot change a corrupt system by taking its money. Support @Tim_Canova: https://t.co/ZzpIrNyLAE
Bernie Sanders,2016-05-22 16:50:55,We are in this together brothers and sisters! #NotMeUs https://t.co/iWymyf9Ama
